account,url,weight
653,599,22
657,599,30
668,599,2
851,599,44
908,599,8
1159,599,32
1108,599,50
1058,599,34
275,599,19
854,599,48
471,599,6
120,599,19
1028,599,42
719,599,21
1,599,28
485,600,9
340,600,14
45,600,21
186,600,21
787,600,28
486,600,6
14,600,14
142,600,46
49,600,49
651,600,43
19,600,12
392,600,30
318,600,34
69,600,48
192,600,36
549,600,30
66,600,8
668,600,19
248,600,7
1132,600,11
1064,600,11
281,600,1
804,600,21
55,600,7
118,601,29
47,601,16
7,601,47
769,601,11
512,601,22
344,601,20
984,601,4
564,601,47
771,601,4
177,601,3
520,601,38
1141,601,27
517,601,25
672,601,11
638,601,12
45,602,41
189,602,3
507,602,45
135,602,45
142,602,24
829,602,5
957,602,1
651,602,38
451,602,3
7,602,35
118,602,43
849,602,27
349,602,17
850,602,49
281,602,33
916,602,16
942,602,6
156,603,11
118,603,31
686,603,35
399,603,33
386,603,32
504,604,6
583,605,41
312,605,8
1054,605,16
1135,605,28
498,605,11
1066,605,40
625,605,11
49,605,19
116,605,13
118,605,50
141,605,44
318,605,47
947,605,46
1127,605,11
113,605,39
546,605,48
462,605,15
1106,605,49
236,605,10
344,605,22
351,605,35
1034,605,33
331,605,30
102,605,12
654,605,46
982,605,23
204,605,29
1100,605,22
349,605,30
998,605,13
153,605,10
36,605,49
579,605,3
485,606,1
340,606,25
1066,606,7
947,606,49
948,606,29
497,606,21
1137,606,1
465,606,44
532,606,45
728,606,12
1168,606,15
209,606,47
512,606,3
646,606,50
489,606,26
204,606,2
517,606,10
353,606,49
731,606,42
957,606,13
176,606,18
299,606,25
19,606,21
581,606,40
645,606,45
327,606,12
339,606,14
569,607,22
497,607,35
914,607,23
80,608,43
342,608,7
425,608,11
731,608,13
195,608,11
576,608,45
804,608,46
55,608,36
1074,608,4
210,608,24
907,608,12
1169,609,44
1100,609,19
934,609,34
1100,610,42
658,610,36
617,610,18
141,610,16
596,611,32
870,611,12
138,612,15
526,612,49
135,612,47
517,612,39
849,612,47
651,612,33
531,612,24
1123,612,8
76,612,34
512,612,6
1126,612,1
824,612,19
654,612,10
1168,612,18
967,612,25
850,612,7
368,613,39
592,613,18
363,614,34
674,614,44
486,615,20
153,615,31
493,615,26
313,615,5
651,615,49
281,615,6
460,615,48
1009,615,49
489,615,17
803,615,27
1125,615,37
462,615,46
479,615,18
951,615,3
1065,615,15
1114,616,10
319,616,4
410,616,10
1075,616,7
703,616,23
705,616,47
308,617,4
380,617,44
647,617,5
1170,617,19
602,617,8
333,617,41
511,618,33
758,618,33
482,619,35
954,620,40
1106,620,6
226,621,44
404,621,2
822,621,38
129,622,24
934,623,50
1171,624,13
557,624,39
781,624,33
787,624,44
782,624,4
805,624,5
939,624,12
1150,624,13
1114,624,16
287,624,25
419,624,16
527,624,4
141,624,30
950,624,43
977,624,2
567,624,26
1099,624,14
90,624,25
118,624,25
1128,624,6
663,624,43
908,624,1
378,624,48
558,624,40
122,624,41
206,624,17
328,624,10
954,624,21
948,624,3
47,624,39
542,624,12
834,624,43
495,624,15
1152,624,15
911,624,43
520,624,26
384,624,36
870,624,44
34,624,12
968,624,38
1057,624,31
420,624,50
340,625,19
342,625,10
934,625,48
226,625,44
181,625,7
870,625,44
841,625,13
944,625,38
1172,625,28
1055,625,35
1173,625,42
1139,625,36
163,625,2
844,626,13
1174,626,42
394,626,17
1130,626,26
940,626,15
1119,626,15
913,626,44
192,626,42
735,626,46
826,626,10
1075,626,13
560,626,28
918,626,37
23,626,10
587,626,7
319,626,20
568,626,46
944,626,23
239,626,36
52,626,29
1109,626,37
1024,626,8
845,626,26
990,626,29
935,626,30
7,626,41
725,626,36
695,626,37
977,626,46
656,626,11
878,626,19
955,626,25
1150,626,33
1051,626,22
628,626,28
740,626,21
1055,626,48
1004,626,27
870,626,47
241,626,30
105,626,26
101,626,9
1110,626,39
462,626,44
975,626,34
153,626,48
1148,626,1
943,626,44
118,626,39
515,626,3
945,626,41
827,627,28
967,627,32
897,627,29
1113,627,33
1040,627,27
1164,627,33
1159,627,29
172,627,2
1175,627,19
1089,627,36
924,627,23
1099,627,48
503,627,46
1067,627,2
153,627,25
462,627,22
732,627,50
478,627,4
1092,627,47
93,627,11
75,627,47
568,627,37
158,627,43
108,627,2
1023,627,46
164,627,20
514,627,13
955,627,1
650,627,36
1009,627,10
1076,627,7
581,627,12
327,627,6
887,627,18
1061,627,5
761,627,20
803,627,20
789,627,17
894,627,33
523,627,46
340,628,24
941,628,48
830,628,47
157,628,16
901,628,18
986,628,26
1100,628,35
7,628,34
542,628,33
742,629,19
894,629,48
178,629,15
812,629,2
19,629,13
1036,629,12
542,629,34
844,629,35
803,629,16
969,629,41
25,629,6
168,629,9
1099,630,43
998,630,9
870,630,7
1172,630,30
965,631,15
121,631,7
676,631,37
934,631,38
909,631,8
870,632,50
1172,632,8
870,633,21
1172,633,33
870,634,48
1172,634,2
944,635,6
870,635,44
7,635,30
1172,635,38
844,636,38
347,637,45
561,637,9
27,637,5
228,637,32
83,638,5
750,639,26
428,639,44
45,640,41
653,640,36
1116,640,9
977,640,13
651,640,3
355,640,6
1082,640,46
905,640,15
347,640,40
23,640,40
1135,640,13
293,640,40
1047,640,37
731,640,49
55,640,38
683,640,49
804,640,34
840,641,22
644,641,6
844,641,35
1149,641,48
620,641,9
347,641,50
357,641,5
33,641,31
172,641,9
792,641,50
116,641,32
1176,641,36
765,641,1
156,641,44
1177,641,45
169,641,8
1178,641,34
1032,641,12
1106,641,46
555,641,1
7,641,19
228,641,48
858,641,19
118,641,39
947,641,45
922,641,28
1046,641,47
626,641,29
786,641,37
153,641,5
328,641,44
656,641,23
569,641,26
915,641,49
287,641,28
1164,641,50
178,641,16
388,641,4
772,641,5
1007,641,16
999,641,24
25,641,41
158,641,48
455,641,25
57,641,28
513,641,1
229,641,40
1133,641,22
1179,641,13
933,641,13
29,641,2
550,641,16
1060,641,26
876,641,32
709,641,40
293,642,2
844,642,47
419,642,28
7,642,15
701,642,17
1150,642,14
336,642,38
1021,642,30
1176,642,9
458,642,1
520,642,26
1180,642,23
347,642,33
905,642,42
226,642,46
1072,642,39
347,643,36
153,643,41
886,643,33
1121,643,49
887,643,46
1097,643,14
965,643,15
1181,643,13
582,643,23
1149,643,45
299,644,9
523,644,25
772,644,5
880,644,47
347,644,17
622,644,28
204,644,50
1094,644,12
768,644,29
455,644,9
1150,645,16
347,645,23
836,645,19
1024,645,10
347,646,25
815,646,18
347,647,34
794,647,43
1182,648,13
1015,648,8
812,648,7
1028,648,18
582,648,33
347,649,43
209,649,16
944,649,47
161,650,5
926,650,29
370,650,12
210,650,23
178,651,24
1036,651,39
812,651,1
7,652,12
1182,653,40
855,654,43
1121,655,35
981,656,17
33,657,43
939,657,34
1171,657,25
343,657,8
928,657,40
388,657,33
1159,657,35
990,657,41
318,657,34
420,657,43
527,657,49
347,657,8
336,657,44
90,657,26
1178,657,5
692,657,7
945,657,16
169,657,34
1060,657,13
1121,657,47
695,657,30
934,657,49
991,657,7
664,657,33
118,657,6
1116,657,34
844,657,42
910,657,6
287,657,18
789,657,36
1183,657,10
7,657,9
107,657,33
209,657,5
750,657,18
1101,658,19
1021,658,35
896,658,14
1134,658,11
347,658,46
1096,659,50
1184,659,19
192,659,29
347,659,36
1167,659,50
915,659,22
312,659,46
522,659,8
299,659,2
1021,659,41
1185,659,13
1102,659,11
765,659,42
1063,659,18
118,659,25
1153,659,6
725,659,44
1186,659,28
1094,659,16
637,659,21
1090,659,20
1187,659,17
428,659,16
1175,659,28
600,659,41
801,659,20
990,659,17
1188,659,47
998,659,47
22,659,50
1181,659,47
1170,659,10
281,659,14
792,660,2
998,660,50
838,660,50
509,660,17
641,660,27
809,660,20
806,660,22
297,661,28
811,661,4
227,661,9
569,661,49
319,661,33
299,661,33
575,661,22
550,661,21
1165,661,49
912,661,19
1026,661,7
640,661,17
617,661,23
425,661,42
576,661,24
1121,661,38
495,662,26
1179,662,37
982,662,8
367,662,37
1027,662,37
640,662,11
693,662,33
690,662,44
992,662,50
429,662,26
1017,662,47
223,662,29
167,662,31
153,662,23
949,662,42
561,662,34
814,662,4
324,662,15
347,662,39
281,662,43
1074,662,22
204,662,25
622,662,4
805,662,14
899,662,45
645,662,36
700,662,49
816,662,10
633,662,15
1086,663,19
913,663,36
1189,663,27
1177,663,28
782,663,38
787,663,25
1190,663,23
347,663,7
1191,663,32
139,663,41
788,663,13
844,663,39
1000,663,43
606,663,2
1180,663,16
928,663,46
357,663,14
1149,663,27
866,663,17
1033,663,22
293,663,1
1047,663,39
1139,663,45
118,663,5
299,663,5
1031,663,42
886,663,20
1066,663,41
1022,663,40
417,663,31
312,663,5
990,663,47
1046,663,42
495,663,50
203,663,44
1028,663,5
844,664,7
66,664,14
1112,664,44
351,664,22
91,664,30
357,664,33
287,664,13
347,664,47
1163,664,8
725,664,31
367,664,40
1063,664,36
919,664,20
23,664,4
153,664,40
1004,664,10
951,664,37
1131,664,43
224,664,33
673,664,40
1133,664,30
1028,664,25
1192,664,21
964,664,35
984,664,29
288,664,42
791,664,34
878,664,38
135,665,17
1104,665,32
347,665,15
1193,665,26
398,665,48
1094,665,15
641,665,1
1190,666,44
1182,666,42
135,666,13
1071,666,45
1162,666,41
892,666,35
299,666,43
1107,666,8
990,666,33
996,666,19
949,666,8
1025,666,25
1134,666,1
319,666,28
634,666,7
281,666,35
347,666,50
1101,666,12
429,666,5
618,666,25
947,666,38
471,666,31
153,666,39
1194,666,38
675,666,11
1028,666,5
1034,666,8
1042,666,30
1030,666,15
648,666,23
23,666,45
1083,666,29
1032,666,26
568,666,47
1149,666,19
157,666,13
1103,666,17
1148,666,7
189,667,9
508,667,26
299,667,48
979,667,15
1163,667,29
983,667,3
204,667,38
1110,667,23
1028,667,50
1193,667,10
153,667,49
71,667,2
347,667,41
18,667,33
975,667,36
1002,667,8
765,667,45
1095,667,7
287,667,18
293,667,30
860,667,31
790,667,21
140,667,20
648,667,10
626,667,26
998,667,11
757,667,33
1135,667,39
672,667,4
571,667,44
514,667,15
1094,667,40
622,667,26
893,667,38
1117,667,4
495,667,47
1013,667,23
45,668,45
507,668,9
829,668,30
139,668,9
788,668,29
142,668,26
347,668,10
651,668,2
118,668,31
1028,668,3
344,668,30
731,668,20
347,669,35
1174,669,28
1147,669,2
781,669,46
939,669,39
1119,669,48
868,669,3
33,669,34
499,669,26
85,669,49
1026,669,5
747,669,27
1195,669,28
200,669,17
872,669,10
653,669,2
197,669,4
944,669,20
902,669,15
441,669,34
869,669,11
216,669,14
840,669,2
855,669,9
919,669,26
1133,669,2
871,669,21
315,669,46
918,669,11
987,669,49
347,670,19
840,670,29
977,670,31
1086,670,11
240,670,42
1114,670,38
174,670,44
1082,670,24
861,670,39
1178,670,31
853,670,2
558,670,19
854,670,1
122,670,31
872,670,5
287,670,15
909,670,36
514,670,35
206,670,26
178,670,1
420,670,37
153,670,29
875,670,1
888,670,32
451,670,35
90,670,10
527,670,26
462,670,50
915,670,12
141,670,12
1131,670,33
999,670,31
513,670,26
396,670,1
916,670,15
957,670,28
657,670,18
103,670,22
1077,670,23
731,670,1
874,670,50
862,670,49
162,670,43
182,670,1
844,670,44
1079,670,48
1195,671,49
197,671,12
987,671,50
347,671,26
870,671,14
812,671,50
287,671,25
1047,671,47
1149,671,32
1178,671,16
944,671,41
858,671,7
178,671,29
1036,671,9
485,672,41
486,672,20
1133,672,50
169,672,44
121,672,1
161,672,25
163,672,34
870,673,29
972,673,1
729,673,23
878,673,50
976,673,40
758,673,50
29,673,20
618,673,49
1152,674,12
927,674,39
970,674,12
954,674,48
1151,674,25
832,674,48
646,674,8
859,674,23
697,674,43
297,674,49
1098,674,2
132,674,6
739,674,21
971,674,36
602,674,28
1153,674,4
1107,674,45
569,674,37
27,674,48
92,674,50
568,674,32
688,674,26
121,674,32
1112,674,36
438,674,39
1154,674,45
793,674,29
1048,674,32
1143,674,27
1155,674,15
321,674,19
749,674,9
1158,674,19
1144,674,43
475,674,28
400,674,14
97,674,25
1157,674,23
817,674,24
89,674,30
836,674,40
844,674,35
893,674,5
1145,674,11
221,674,36
1156,674,1
1138,674,10
462,674,17
442,674,1
329,674,13
1068,674,25
1160,674,45
443,674,34
347,675,37
593,675,44
1131,675,45
738,675,30
631,675,28
826,675,1
129,675,41
288,675,12
975,675,22
861,675,30
1100,675,13
403,675,32
613,675,40
1109,675,26
299,675,17
855,676,21
858,677,21
869,677,45
462,677,17
1006,677,41
1096,678,44
1166,678,38
723,678,47
1018,678,11
826,679,27
310,680,14
657,680,10
1060,680,41
910,681,40
347,681,9
1075,681,18
1079,682,34
1077,682,4
1178,683,9
853,683,25
7,683,39
449,684,4
998,684,48
922,684,15
840,685,31
153,685,43
310,685,7
347,685,25
1179,685,18
347,686,33
1174,686,29
1147,686,3
781,686,33
939,686,8
1119,686,20
868,686,43
33,686,11
499,686,31
85,686,1
747,686,49
1026,686,23
1195,686,14
200,686,7
872,686,47
653,686,3
197,686,6
944,686,30
902,686,24
441,686,1
869,686,44
840,686,23
216,686,40
855,686,6
919,686,32
1133,686,38
871,686,28
315,686,21
918,686,1
287,687,38
347,687,34
1195,688,23
1192,688,44
875,689,49
742,689,44
870,689,49
854,689,2
287,689,42
860,689,39
307,689,15
664,689,28
1178,689,44
178,689,36
475,689,47
878,689,14
113,689,30
287,690,42
1075,690,25
267,691,36
1028,691,12
298,691,39
645,691,37
213,691,9
158,691,6
89,691,26
516,691,34
1010,691,3
638,691,28
286,691,32
1195,692,34
347,693,17
1183,693,37
1075,693,19
1133,693,1
1018,693,35
1173,693,9
944,693,23
844,693,49
1196,693,39
1142,693,17
1004,693,6
901,693,30
1197,693,37
458,693,40
1028,693,30
911,693,40
90,693,5
1003,693,47
617,693,44
287,693,47
739,693,23
649,694,47
320,694,33
164,694,32
646,695,37
1070,695,7
707,696,23
1120,696,18
483,696,46
1110,696,44
1121,696,40
160,696,16
901,696,18
953,696,16
383,696,17
694,696,30
927,696,2
1087,696,33
1070,697,9
271,697,45
1095,697,9
725,697,34
1096,697,30
812,697,4
1037,697,12
819,697,27
81,697,42
1198,697,9
252,697,17
1036,697,48
990,697,6
178,697,30
122,698,48
1041,698,5
1028,698,47
370,698,31
1002,699,18
569,699,7
430,699,7
1167,699,35
904,699,1
725,699,27
606,699,28
303,699,1
17,699,33
990,699,8
948,699,50
281,699,10
1185,699,17
96,699,19
204,699,27
527,699,23
1149,699,46
813,699,22
903,699,45
760,699,28
505,699,11
1059,699,34
613,699,17
1183,699,49
1044,699,37
1042,699,36
709,699,28
680,699,1
347,699,2
1001,699,4
724,699,3
1174,700,50
451,700,36
357,700,28
1191,700,33
191,700,19
1000,700,12
1041,700,43
928,700,5
979,700,39
991,700,39
1190,700,25
1136,700,24
848,700,31
163,700,45
371,700,38
1173,700,10
484,700,5
606,700,3
935,700,15
588,700,36
120,700,8
799,700,6
142,700,11
347,700,20
802,700,14
1134,700,33
118,700,23
418,700,3
1121,700,26
933,700,19
814,700,47
129,700,27
299,700,13
881,700,36
724,700,30
204,700,40
362,700,7
91,700,49
813,700,41
540,701,20
928,701,20
301,701,47
1094,701,48
1037,701,29
920,701,34
281,701,40
1117,701,20
380,701,50
1008,701,31
1134,701,49
1113,701,48
1106,701,50
661,701,1
1101,701,30
293,701,50
299,701,34
826,701,20
378,701,2
1051,701,26
944,701,20
1183,701,17
1199,701,24
878,701,20
930,701,2
808,701,44
209,701,50
1028,701,5
844,702,6
898,702,9
347,702,21
606,703,40
204,703,18
153,704,11
297,704,23
792,704,33
1200,704,15
1095,704,1
990,704,31
837,704,9
347,704,44
1191,704,42
1080,704,25
1028,704,1
322,704,28
1050,704,3
835,704,31
934,704,34
1103,704,3
1044,704,10
844,704,4
755,704,31
783,705,34
586,705,26
347,705,44
1021,705,15
1191,705,15
163,705,45
1002,705,42
1042,705,10
18,705,46
791,705,1
1018,705,3
647,705,49
1004,705,46
541,705,21
972,705,20
1040,705,22
1188,705,50
934,705,10
1201,705,39
204,705,28
533,705,9
1179,705,44
750,705,8
848,705,4
646,705,33
82,705,39
911,705,17
153,705,24
1166,705,9
122,705,38
81,705,28
720,705,40
820,705,37
293,705,48
1184,705,20
568,705,40
1009,705,10
732,705,13
1055,706,4
522,706,45
1084,707,28
340,707,20
160,707,3
1186,707,26
347,707,6
1038,707,48
672,707,38
604,707,41
1071,707,19
1166,707,6
23,707,30
1181,707,21
636,707,32
1175,707,33
299,707,15
719,707,23
55,707,9
1180,707,28
216,707,4
1028,707,21
370,707,5
844,707,14
1095,707,43
765,707,1
107,707,23
505,708,5
314,708,27
1001,709,34
359,709,11
240,709,36
693,709,31
799,709,28
438,709,2
299,709,11
565,709,31
1193,709,43
1199,709,13
924,710,30
998,710,18
716,711,34
1000,711,8
626,711,45
204,711,20
276,711,32
1038,712,36
1021,712,49
243,712,32
382,712,2
1082,712,43
741,712,31
1093,712,8
1128,712,36
1194,712,23
802,712,31
1184,712,11
1010,712,22
773,712,18
1001,712,36
1186,712,15
886,712,17
429,712,46
1173,712,21
1124,712,49
529,712,14
811,712,43
847,712,18
527,712,9
347,712,27
1117,712,44
293,712,36
887,712,18
813,712,41
281,712,8
1197,712,30
347,713,21
1182,713,19
299,713,49
1140,713,8
1171,713,25
870,713,38
988,713,18
1166,713,27
1061,713,46
895,713,18
118,713,3
702,713,26
748,713,23
527,713,9
1094,713,11
433,713,15
223,713,41
1023,713,3
1075,713,38
1148,713,30
1082,713,18
29,713,13
569,713,36
998,713,12
826,713,15
1118,713,17
7,713,46
293,713,50
122,713,17
1095,713,28
281,713,45
1188,713,41
1133,713,21
319,713,35
154,714,28
1102,714,31
937,714,1
1200,714,33
624,714,48
1150,714,22
1121,714,38
1027,714,13
51,714,6
295,714,25
1133,714,6
1154,714,23
1186,714,25
139,714,1
1136,714,9
1080,714,38
1100,714,16
1130,714,2
347,714,43
1194,714,12
45,715,21
347,715,11
33,715,8
23,715,45
71,715,49
203,715,4
1028,715,1
545,715,19
344,715,42
55,715,26
683,715,13
54,715,30
804,715,41
731,715,38
820,716,4
357,716,5
670,716,42
1136,716,45
604,716,37
347,716,14
376,716,31
90,716,11
991,716,32
1032,716,16
1188,716,30
798,716,19
1081,716,47
926,716,18
856,716,36
1094,716,32
1040,716,11
1193,716,4
612,716,50
645,716,18
374,716,33
572,716,1
299,716,16
370,716,45
384,716,43
610,716,2
362,716,39
122,717,19
568,717,1
737,718,19
783,718,30
1171,718,43
347,718,27
1084,718,48
258,718,44
917,718,7
357,718,38
1174,718,28
1168,718,44
747,718,14
1021,718,48
540,718,7
1180,718,6
359,718,26
281,718,49
91,718,4
1001,718,3
932,718,31
960,718,23
1104,718,19
819,718,31
1028,718,19
577,718,41
1187,718,40
347,719,33
1104,719,49
815,719,41
318,719,32
852,719,43
204,719,12
21,719,13
182,719,14
412,719,49
799,720,14
158,720,20
729,720,19
562,720,30
905,720,34
1069,720,39
146,720,43
1101,721,19
1082,721,29
1189,721,19
1200,721,47
1187,721,4
1021,721,23
347,721,47
1134,721,19
1169,721,44
1008,721,36
1186,721,36
1184,721,21
1194,721,31
714,721,5
1113,721,26
1066,721,34
1092,721,1
209,721,37
1193,721,27
299,721,15
210,721,3
1198,721,45
983,721,14
673,721,3
1049,721,12
367,721,9
347,722,6
507,722,33
1028,722,43
1166,722,41
556,722,26
504,722,12
1154,722,5
1133,722,5
848,722,3
928,722,35
344,722,28
898,722,37
258,723,4
319,723,36
606,723,14
993,723,39
591,723,45
1175,723,31
438,723,23
1109,723,39
636,723,50
944,723,13
347,723,44
925,723,20
1023,723,1
1190,723,10
299,723,32
364,723,2
716,723,2
526,723,19
778,723,32
306,723,28
1166,723,45
998,723,40
281,723,9
1177,723,6
1078,723,10
1198,723,38
588,723,37
217,723,2
1074,723,24
1075,723,18
595,723,36
1019,723,26
83,723,34
615,723,5
1148,723,14
1043,723,25
204,723,31
1156,723,5
184,723,31
1025,723,28
522,724,32
925,724,24
1194,724,10
305,724,29
314,724,3
293,724,47
337,724,43
1025,724,18
223,724,28
645,724,15
83,724,23
638,724,35
724,724,34
306,724,45
347,724,47
299,724,43
887,724,13
430,724,50
1081,724,21
603,724,3
504,724,36
1156,724,9
924,725,26
217,725,41
227,725,13
1166,725,45
645,725,50
670,725,49
1023,725,11
293,725,25
1075,725,30
381,725,44
306,725,24
998,725,30
347,725,36
1117,725,13
602,725,4
1148,725,39
504,725,34
638,725,24
1041,725,50
979,726,18
1133,726,15
442,726,24
1106,726,44
777,726,23
380,726,8
306,726,37
1190,727,34
371,727,35
994,727,31
802,727,32
636,727,49
1083,727,13
963,727,7
426,727,2
32,727,32
429,727,29
209,727,41
700,727,45
1198,728,46
1093,728,36
848,728,24
837,729,14
812,729,38
223,729,37
951,729,15
1201,730,43
1080,730,5
1129,731,26
1181,731,41
1002,732,32
1177,733,20
347,733,31
1161,734,42
237,735,48
136,735,9
347,735,42
787,735,13
706,735,26
1086,735,24
407,735,5
33,735,2
1028,735,9
1154,735,35
1177,735,50
141,735,49
1021,735,3
568,735,25
1146,735,5
1164,735,11
791,735,32
385,735,9
990,735,37
1121,735,39
1152,735,9
934,735,45
94,735,18
287,735,9
191,735,24
228,735,50
1202,735,40
1075,735,16
786,735,50
915,735,45
604,735,14
836,735,44
484,735,36
224,735,43
495,735,26
1094,735,15
299,735,49
997,735,34
1166,735,24
961,735,7
438,735,31
1086,736,39
115,736,4
988,736,42
1053,736,43
458,736,34
1110,736,28
1177,736,45
945,736,36
1121,736,40
684,736,31
1152,736,15
1047,736,15
1183,736,22
953,736,14
483,736,48
598,736,23
785,736,5
72,736,45
347,736,43
1166,736,43
1129,736,38
1189,736,31
833,736,50
628,736,19
293,737,10
347,737,27
780,738,33
1014,738,11
328,738,24
538,738,20
845,738,45
928,738,49
697,738,33
1182,738,23
770,738,30
141,738,22
347,738,5
657,738,34
1150,738,29
1194,738,20
157,738,17
785,738,38
765,738,28
438,738,9
217,738,40
1185,738,37
87,738,25
1121,738,36
160,738,35
133,738,26
122,738,50
419,738,33
484,738,14
1153,738,50
709,738,24
934,738,50
905,738,50
364,738,3
1080,738,19
318,738,4
742,738,37
1060,738,11
557,738,17
662,739,6
281,739,9
204,739,35
755,739,10
813,739,43
1081,739,48
380,739,8
759,739,46
314,739,30
802,739,45
478,739,34
647,739,26
561,739,44
717,739,12
333,739,21
430,739,45
538,740,11
1202,740,14
841,740,49
122,740,31
978,740,44
347,740,41
440,740,4
881,740,3
1035,740,26
944,740,27
574,740,27
579,740,8
32,740,2
347,741,22
1157,741,50
1100,741,32
846,741,2
121,741,21
856,742,18
1166,742,11
881,742,33
676,742,48
1176,742,50
299,742,29
1060,742,33
1078,742,23
844,742,3
444,742,41
99,742,48
1169,742,21
1069,742,2
705,742,43
909,742,10
30,742,49
92,742,12
3,743,11
841,743,32
934,743,48
337,743,43
347,743,38
153,743,48
1129,743,33
562,743,29
538,743,12
527,743,22
911,743,50
529,743,43
730,743,42
937,744,45
1197,744,29
52,744,17
1133,744,17
698,744,40
45,745,12
651,745,33
347,746,11
193,746,50
819,746,16
1114,746,12
210,746,19
979,746,2
990,746,42
1201,746,40
451,746,1
1162,746,16
209,746,35
384,746,6
638,746,16
1030,746,31
844,746,29
1165,746,50
1021,746,16
1167,746,47
629,746,24
569,746,7
1066,746,48
896,746,36
1154,746,44
370,746,30
1117,746,8
299,746,43
898,746,7
288,746,23
848,746,18
1037,746,8
887,746,1
928,747,7
1170,747,12
711,747,37
273,747,37
1199,747,11
1183,747,19
878,747,2
974,747,13
923,748,15
314,748,36
333,748,19
1059,749,21
347,749,26
988,750,6
1109,750,39
792,750,3
915,750,5
646,750,9
697,750,9
27,750,27
1120,750,49
756,750,41
1028,750,46
224,750,35
1177,750,12
347,750,22
877,750,28
816,750,9
798,750,32
903,750,43
535,750,36
568,750,43
693,750,8
699,750,21
362,750,30
163,750,36
649,751,14
766,752,36
237,752,44
45,752,36
139,752,24
539,752,34
347,752,38
163,752,4
846,752,30
944,752,10
1166,752,9
75,752,3
56,752,27
103,752,42
241,752,13
987,752,40
204,752,6
550,752,35
1154,752,20
768,752,44
745,753,13
968,753,3
825,753,2
118,753,4
1146,753,19
1196,753,22
1120,753,22
249,753,24
347,753,30
944,753,11
1124,753,13
707,753,46
1202,753,45
1089,753,11
882,753,41
427,753,31
90,753,47
969,753,18
599,753,1
745,754,44
968,754,25
803,754,22
76,754,14
599,754,21
895,754,7
942,754,49
844,754,17
1123,754,11
1126,754,14
675,754,5
347,754,26
967,754,50
421,754,21
1162,755,39
347,756,29
153,756,47
646,756,42
7,756,16
916,756,35
1194,756,9
1197,756,37
204,757,47
1202,758,5
611,758,33
347,758,10
36,758,42
1131,758,23
594,758,30
764,758,36
527,758,30
183,758,15
92,758,41
579,758,8
903,758,41
821,758,47
321,758,30
347,759,27
686,759,2
1156,759,43
328,759,19
1198,759,21
978,760,25
879,760,3
385,760,9
812,760,34
646,760,28
605,760,34
944,760,45
839,760,39
347,760,13
844,760,35
230,760,16
895,760,17
866,760,23
1101,760,14
969,760,45
1036,760,26
178,760,7
32,760,4
750,760,9
736,761,16
462,761,31
923,761,46
958,762,9
781,762,49
347,762,39
584,762,40
782,762,9
937,762,1
312,762,50
1196,762,6
9,762,26
847,762,45
844,762,28
1173,762,9
1169,762,18
108,762,50
1021,762,5
1152,762,36
1121,762,39
1177,762,26
1154,762,12
90,762,25
913,762,6
1006,762,25
1028,762,41
550,763,5
3,763,39
347,763,3
718,763,15
1,763,35
1018,763,49
112,763,38
533,763,39
913,763,37
630,763,14
911,763,17
233,763,15
435,763,50
542,763,16
329,763,32
692,763,4
1160,763,4
613,763,37
933,763,10
1060,763,40
7,763,36
446,763,36
775,763,20
935,763,50
132,763,23
922,763,42
1007,763,9
184,763,1
761,763,2
568,763,23
121,763,13
416,763,33
153,763,18
224,763,46
169,763,9
1196,763,39
1061,763,13
739,763,41
844,763,2
1166,763,15
347,764,34
281,764,26
1187,764,45
1095,764,15
765,764,2
1165,764,12
523,764,44
1100,764,27
1044,764,32
347,765,47
962,765,15
299,765,45
1101,765,33
867,765,16
236,765,9
297,765,45
1014,765,28
878,765,49
814,765,11
1030,765,18
1004,765,41
262,765,24
892,765,30
1054,765,36
153,765,33
990,765,46
965,765,50
1000,765,43
1137,765,29
818,765,39
388,765,42
722,765,40
264,765,20
223,765,47
381,765,39
1012,765,32
734,766,6
912,766,22
313,766,50
406,766,31
826,766,2
576,766,36
617,766,43
1170,766,27
403,766,42
582,766,43
671,767,17
1189,767,33
153,767,38
347,767,10
1166,767,45
844,767,13
739,767,50
160,767,41
979,767,29
734,767,45
756,767,49
1060,767,28
712,767,23
1161,767,34
299,767,33
1146,768,23
1185,768,22
990,769,50
598,769,5
606,769,22
334,769,16
204,769,45
612,769,34
1096,770,21
1022,770,50
1018,770,27
801,770,39
347,770,7
223,770,16
55,770,20
683,770,32
407,771,14
1090,771,24
607,771,44
1029,771,24
964,771,4
153,771,42
1135,771,48
978,772,27
1065,772,17
1189,772,34
569,772,30
1200,772,7
579,772,39
160,772,48
867,772,30
347,772,18
1164,772,48
357,772,50
535,772,26
204,772,29
725,772,13
317,772,30
856,772,31
1133,772,1
844,772,20
299,772,19
700,772,36
738,772,27
1024,772,5
87,772,27
1149,772,11
1115,772,36
1159,772,32
620,772,1
393,772,41
533,772,33
1075,772,43
153,772,36
615,772,9
370,772,9
595,772,46
1125,772,50
686,772,4
911,772,47
538,773,32
1194,773,23
1185,773,14
419,773,20
905,773,9
535,773,15
1129,773,29
347,773,39
826,773,18
852,773,38
748,773,35
181,773,29
844,773,48
1024,773,42
1192,773,1
91,774,7
738,774,9
1168,774,1
1133,774,8
812,774,27
613,774,41
178,774,3
1036,774,13
45,775,41
347,775,23
